n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
13.0,2.0,0.0,8.0,22.0,38.0,5.0,3.0,10.0,0.658333333,447.0,0.0,1.0,0.607142857,0.214285714,1.0,4.0,32.61538462,8.0,2.3846,-1.0
3.0,1.0,3.0,11.0,4.0,3.0,10.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.555555556,0.0,0.0,1.0,1.0,0.6667,-1.0
2.0,1.0,0.0,8.0,2.0,1.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,0.75,0.0,0.0,17.5,3.0,1.5,-1.0
6.0,1.0,0.0,5.0,12.0,0.0,4.0,1.0,5.0,0.44,387.0,0.2,1.0,0.0,0.4,0.0,0.0,61.83333333,4.0,1.6667,-1.0
2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
13.0,2.0,0.0,11.0,39.0,0.0,4.0,7.0,4.0,0.761111111,394.0,0.533333333,6.0,0.294117647,0.211538462,1.0,2.0,28.15384615,1.0,0.9231,-1.0
16.0,2.0,0.0,9.0,40.0,70.0,2.0,7.0,16.0,0.72,267.0,1.0,2.0,0.575757576,0.5,1.0,5.0,15.375,1.0,0.875,-1.0
10.0,1.0,0.0,7.0,18.0,0.0,6.0,2.0,10.0,0.333333333,104.0,1.0,2.0,0.0,0.375,1.0,1.0,9.2,4.0,1.4,-1.0
4.0,1.0,0.0,16.0,6.0,6.0,15.0,3.0,3.0,1.0,15.0,0.0,2.0,0.0,0.833333333,0.0,0.0,2.25,1.0,0.75,-1.0
7.0,2.0,0.0,14.0,30.0,0.0,2.0,13.0,4.0,0.25,136.0,0.0,2.0,0.5,0.285714286,0.0,0.0,18.14285714,1.0,0.8571,-1.0
9.0,2.0,2.0,7.0,14.0,8.0,5.0,2.0,6.0,0.5,103.0,1.0,2.0,0.384615385,0.407407407,1.0,2.0,10.22222222,2.0,1.0,-1.0
3.0,1.0,1.0,5.0,4.0,3.0,5.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6667,-1.0
8.0,3.0,0.0,4.0,21.0,8.0,0.0,4.0,7.0,0.285714286,116.0,1.0,1.0,0.3,0.4375,2.0,2.0,13.25,2.0,1.0,1.0
13.0,3.0,2.0,9.0,34.0,0.0,2.0,7.0,6.0,0.666666667,345.0,1.0,4.0,0.4,0.21978022,1.0,3.0,24.84615385,3.0,1.1538,1.0
15.0,2.0,0.0,10.0,43.0,0.0,4.0,7.0,11.0,0.614285714,382.0,1.0,0.0,0.461538462,0.191666667,2.0,3.0,24.13333333,9.0,2.1333,1.0
35.0,2.0,0.0,16.0,103.0,317.0,3.0,16.0,28.0,0.81372549,865.0,0.888888889,0.0,0.688679245,0.152380952,1.0,10.0,23.45714286,3.0,1.0571,1.0
3.0,3.0,0.0,3.0,11.0,3.0,1.0,3.0,2.0,1.5,30.0,0.0,0.0,0.958333333,0.555555556,1.0,1.0,8.666666667,1.0,0.6667,1.0
13.0,1.0,15.0,54.0,39.0,72.0,51.0,7.0,12.0,0.833333333,249.0,1.0,0.0,0.0,0.230769231,0.0,0.0,18.07692308,9.0,1.8462,1.0
6.0,3.0,0.0,16.0,33.0,3.0,1.0,16.0,6.0,0.4,297.0,1.0,1.0,0.88372093,0.351851852,2.0,3.0,48.16666667,1.0,0.8333,1.0
5.0,3.0,0.0,3.0,18.0,0.0,2.0,1.0,4.0,0.55,408.0,0.4,1.0,0.866666667,0.4,1.0,1.0,79.6,14.0,4.8,1.0
12.0,1.0,3.0,9.0,18.0,66.0,7.0,2.0,12.0,2.0,78.0,0.0,0.0,0.0,0.541666667,1.0,1.0,5.5,4.0,1.1667,1.0
12.0,3.0,0.0,10.0,43.0,0.0,4.0,7.0,11.0,0.454545455,292.0,1.0,0.0,0.607142857,0.226190476,2.0,2.0,23.16666667,7.0,1.6667,1.0
3.0,3.0,0.0,11.0,13.0,1.0,1.0,10.0,3.0,1.0,88.0,1.0,1.0,0.666666667,0.533333333,1.0,3.0,28.0,3.0,1.6667,1.0
8.0,2.0,0.0,16.0,22.0,0.0,11.0,6.0,6.0,0.142857143,100.0,1.0,1.0,0.631578947,0.232142857,2.0,2.0,11.375,4.0,1.375,1.0
14.0,1.0,1.0,23.0,29.0,67.0,10.0,22.0,12.0,0.897435897,199.0,0.333333333,12.0,0.0,0.403846154,0.0,0.0,12.35714286,1.0,0.8571,1.0
13.0,1.0,1.0,41.0,21.0,64.0,41.0,0.0,11.0,0.611111111,197.0,1.0,0.0,0.0,0.292307692,0.0,0.0,13.92307692,4.0,1.4615,1.0
12.0,2.0,0.0,9.0,39.0,0.0,1.0,8.0,11.0,0.454545455,480.0,1.0,2.0,0.545454545,0.229166667,2.0,2.0,38.66666667,13.0,2.6667,1.0
6.0,1.0,6.0,15.0,10.0,9.0,14.0,1.0,4.0,0.6,31.0,1.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.8333,1.0
38.0,4.0,0.0,30.0,97.0,553.0,22.0,10.0,28.0,0.93799682,729.0,0.411764706,1.0,0.686956522,0.162162162,1.0,2.0,17.73684211,6.0,1.2895,1.0
20.0,2.0,0.0,22.0,62.0,172.0,2.0,21.0,5.0,0.855263158,438.0,0.75,3.0,0.4,0.245614035,1.0,4.0,20.7,7.0,1.25,1.0
8.0,1.0,0.0,1.0,25.0,22.0,1.0,0.0,6.0,0.428571429,126.0,1.0,0.0,0.0,0.178571429,0.0,0.0,14.625,5.0,1.375,1.0
8.0,1.0,0.0,2.0,27.0,18.0,1.0,1.0,6.0,0.428571429,567.0,1.0,0.0,0.0,0.314285714,0.0,0.0,68.875,8.0,2.5,1.0
4.0,1.0,0.0,7.0,6.0,0.0,7.0,0.0,2.0,0.875,83.0,0.125,7.0,0.0,0.555555556,1.0,1.0,17.75,5.0,1.5,1.0
33.0,2.0,0.0,16.0,69.0,0.0,0.0,16.0,24.0,0.7109375,801.0,1.0,1.0,0.701923077,0.170798898,1.0,9.0,23.03030303,4.0,1.1212,1.0
3.0,2.0,0.0,4.0,8.0,0.0,1.0,3.0,3.0,0.0,43.0,1.0,0.0,0.666666667,0.833333333,0.0,0.0,13.0,1.0,0.6667,1.0
3.0,1.0,1.0,14.0,4.0,0.0,13.0,1.0,3.0,0.666666667,25.0,0.333333333,1.0,0.0,0.583333333,0.0,0.0,6.333333333,1.0,0.6667,1.0
6.0,2.0,0.0,10.0,25.0,0.0,2.0,10.0,6.0,0.666666667,91.0,0.0,3.0,0.5,0.333333333,0.0,0.0,13.66666667,1.0,0.8333,1.0
2.0,5.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,9.0,0.0,0.0,0.928571429,0.666666667,1.0,1.0,3.5,1.0,0.5,1.0
9.0,1.0,0.0,11.0,10.0,2.0,11.0,0.0,8.0,0.666666667,83.0,0.666666667,1.0,0.0,0.5,1.0,1.0,7.888888889,5.0,1.1111,1.0
2.0,4.0,0.0,8.0,9.0,1.0,2.0,6.0,0.0,2.0,64.0,0.0,0.0,0.952380952,0.583333333,1.0,1.0,31.0,1.0,0.5,1.0
11.0,2.0,0.0,19.0,40.0,17.0,2.0,19.0,2.0,0.775,599.0,0.0,6.0,0.4,0.222222222,0.0,0.0,52.36363636,15.0,2.8182,1.0
20.0,1.0,3.0,57.0,36.0,176.0,52.0,5.0,19.0,0.894736842,193.0,0.5,1.0,0.0,0.291666667,0.0,0.0,8.55,1.0,0.95,1.0
14.0,3.0,0.0,5.0,29.0,53.0,1.0,4.0,6.0,0.692307692,514.0,1.0,1.0,0.541666667,0.333333333,1.0,4.0,34.92857143,14.0,2.2857,1.0
2.0,1.0,7.0,23.0,3.0,1.0,23.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.5,1.0,0.5,1.0
5.0,2.0,0.0,19.0,18.0,0.0,8.0,15.0,4.0,0.785714286,84.0,0.0,7.0,0.5,0.4,0.0,0.0,14.4,3.0,1.2,1.0
14.0,3.0,0.0,7.0,32.0,0.0,1.0,7.0,12.0,0.423076923,224.0,1.0,2.0,0.566666667,0.214285714,2.0,2.0,14.85714286,6.0,1.2857,1.0
2.0,1.0,0.0,17.0,7.0,1.0,17.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,9.5,2.0,1.0,1.0
3.0,1.0,6.0,28.0,5.0,3.0,25.0,3.0,3.0,2.0,15.0,0.0,0.0,0.0,0.833333333,0.0,0.0,4.0,1.0,0.6667,1.0
64.0,3.0,1.0,39.0,183.0,1464.0,13.0,33.0,28.0,0.903737839,2234.0,0.580645161,13.0,0.605095541,0.139194139,2.0,15.0,33.421875,30.0,1.6719,1.0
13.0,2.0,0.0,24.0,64.0,72.0,1.0,24.0,2.0,0.866666667,856.0,0.2,2.0,0.388888889,0.155555556,1.0,1.0,64.46153846,4.0,1.1538,1.0
51.0,1.0,0.0,25.0,77.0,43.0,23.0,2.0,45.0,0.655384615,1122.0,0.230769231,1.0,0.0,0.285714286,1.0,1.0,20.74509804,12.0,1.7255,1.0
7.0,1.0,0.0,8.0,15.0,1.0,6.0,2.0,5.0,1.075757576,969.0,0.363636364,0.0,0.0,0.333333333,0.0,0.0,135.8571429,14.0,7.7143,1.0
16.0,2.0,0.0,5.0,26.0,80.0,2.0,5.0,8.0,0.866666667,207.0,0.857142857,0.0,0.083333333,0.214285714,0.0,0.0,11.5,2.0,0.75,1.0
6.0,1.0,0.0,14.0,6.0,15.0,14.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.0,1.0,1.0
6.0,1.0,0.0,13.0,42.0,0.0,2.0,11.0,2.0,0.628571429,599.0,0.571428571,5.0,0.0,0.3,0.0,0.0,97.66666667,1.0,0.6667,1.0
3.0,2.0,0.0,4.0,8.0,0.0,0.0,4.0,3.0,0.0,28.0,1.0,1.0,0.5,0.666666667,1.0,1.0,8.0,1.0,0.6667,1.0
13.0,3.0,0.0,6.0,29.0,38.0,2.0,4.0,11.0,0.716666667,178.0,0.6,1.0,0.466666667,0.285714286,1.0,2.0,12.30769231,1.0,0.6154,1.0
2.0,3.0,0.0,7.0,12.0,1.0,0.0,7.0,1.0,2.0,52.0,0.0,0.0,0.947368421,0.833333333,0.0,0.0,25.0,5.0,2.5,1.0
17.0,2.0,0.0,8.0,28.0,0.0,2.0,6.0,17.0,2.0,482.0,0.0,0.0,0.709677419,0.307189542,1.0,6.0,27.35294118,4.0,0.8824,1.0
6.0,3.0,0.0,4.0,15.0,0.0,1.0,3.0,6.0,0.466666667,113.0,1.0,2.0,0.615384615,0.5,1.0,3.0,17.33333333,1.0,0.8333,1.0
14.0,3.0,0.0,7.0,31.0,0.0,1.0,7.0,12.0,0.461538462,182.0,1.0,1.0,0.566666667,0.196428571,2.0,2.0,11.85714286,6.0,1.2857,1.0
7.0,2.0,0.0,2.0,10.0,5.0,1.0,2.0,5.0,0.583333333,1311.0,1.0,0.0,0.428571429,0.416666667,0.0,0.0,185.1428571,5.0,2.1429,1.0
25.0,1.0,0.0,19.0,77.0,170.0,3.0,17.0,0.0,0.810897436,1041.0,0.846153846,5.0,0.0,0.208333333,0.0,0.0,40.12,5.0,1.2,1.0
6.0,2.0,0.0,10.0,20.0,0.0,3.0,9.0,6.0,0.0,84.0,1.0,1.0,0.285714286,0.416666667,2.0,2.0,12.83333333,2.0,1.0,1.0
5.0,1.0,5.0,10.0,6.0,4.0,9.0,1.0,5.0,0.5,19.0,1.0,0.0,0.0,0.8,0.0,0.0,2.6,1.0,0.8,1.0
6.0,2.0,0.0,2.0,17.0,0.0,0.0,2.0,6.0,0.1,90.0,1.0,1.0,0.5,0.583333333,1.0,1.0,13.66666667,2.0,1.1667,1.0
15.0,2.0,0.0,24.0,41.0,0.0,4.0,20.0,14.0,0.357142857,205.0,0.5,1.0,0.676470588,0.18974359,1.0,3.0,12.53333333,1.0,0.7333,1.0
21.0,1.0,0.0,6.0,54.0,98.0,3.0,6.0,9.0,0.765,509.0,1.0,5.0,0.0,0.204081633,0.0,0.0,22.76190476,3.0,1.2857,1.0
166.0,1.0,0.0,44.0,392.0,6747.0,16.0,34.0,88.0,0.886537506,8474.0,0.737704918,12.0,0.0,0.07003367,0.0,0.0,49.68072289,7.0,1.3795,1.0
13.0,1.0,9.0,12.0,14.0,8.0,12.0,0.0,9.0,0.444444444,293.0,1.0,0.0,0.0,0.461538462,0.0,0.0,21.30769231,7.0,2.0769,1.0
16.0,2.0,1.0,22.0,53.0,0.0,2.0,21.0,14.0,0.466666667,577.0,1.0,1.0,0.605263158,0.23125,1.0,5.0,34.875,6.0,1.25,1.0
20.0,1.0,0.0,12.0,77.0,64.0,3.0,10.0,5.0,0.71291866,1021.0,0.818181818,3.0,0.0,0.205263158,0.0,0.0,49.5,2.0,1.0,1.0
