n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
9.0,2.0,0.0,13.0,20.0,36.0,1.0,13.0,8.0,2.0,85.0,0.0,0.0,0.804878049,0.351851852,2.0,3.0,8.444444444,2.0,1.2222,-1.0
6.0,3.0,0.0,24.0,31.0,0.0,2.0,22.0,6.0,0.333333333,213.0,1.0,2.0,0.934210526,0.305555556,2.0,7.0,34.0,4.0,1.3333,-1.0
7.0,3.0,0.0,17.0,16.0,1.0,1.0,16.0,7.0,0.333333333,70.0,1.0,0.0,0.922077922,0.371428571,2.0,8.0,8.857142857,2.0,1.1429,-1.0
17.0,1.0,0.0,3.0,39.0,62.0,2.0,1.0,16.0,0.7578125,276.0,1.0,1.0,0.0,0.441176471,0.0,0.0,14.76470588,4.0,1.4706,-1.0
1.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
5.0,1.0,12.0,31.0,6.0,10.0,31.0,0.0,5.0,2.0,19.0,0.0,0.0,0.0,0.9,0.0,0.0,2.8,1.0,0.8,-1.0
3.0,3.0,0.0,6.0,7.0,1.0,1.0,5.0,3.0,2.0,42.0,0.0,0.0,0.953488372,0.833333333,1.0,6.0,13.0,1.0,0.6667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
6.0,2.0,0.0,4.0,10.0,13.0,0.0,4.0,5.0,0.8,41.0,1.0,1.0,0.5,0.4,0.0,0.0,5.666666667,1.0,0.6667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.3,875.0,0.0,0.0,0.976190476,1.0,0.0,0.0,289.0,1.0,0.3333,-1.0
8.0,1.0,0.0,9.0,47.0,14.0,6.0,5.0,2.0,0.983516484,460.0,0.615384615,0.0,0.0,0.25,0.0,0.0,53.25,10.0,2.375,-1.0
11.0,1.0,0.0,2.0,18.0,19.0,0.0,2.0,9.0,0.75,138.0,1.0,0.0,0.0,0.424242424,0.0,0.0,11.0,3.0,1.2727,-1.0
20.0,2.0,0.0,9.0,38.0,34.0,2.0,7.0,20.0,0.778947368,385.0,1.0,4.0,0.40625,0.242857143,1.0,7.0,18.0,11.0,2.55,-1.0
6.0,3.0,0.0,10.0,12.0,0.0,1.0,9.0,5.0,0.2,49.0,1.0,0.0,0.918032787,0.333333333,1.0,3.0,7.0,2.0,1.1667,-1.0
55.0,1.0,5.0,97.0,116.0,1101.0,74.0,43.0,10.0,0.912037037,1105.0,1.0,6.0,0.0,0.149691358,0.0,0.0,18.87272727,18.0,2.1818,-1.0
5.0,2.0,0.0,4.0,7.0,0.0,3.0,1.0,5.0,0.0,45.0,0.0,0.0,0.966666667,0.4,0.0,0.0,7.8,1.0,0.2,-1.0
12.0,4.0,0.0,4.0,22.0,4.0,1.0,3.0,11.0,0.484848485,148.0,0.333333333,0.0,0.921875,0.25,3.0,15.0,11.08333333,2.0,1.0,-1.0
2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,2.0,1.0,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
13.0,4.0,3.0,13.0,19.0,64.0,5.0,8.0,13.0,0.854166667,107.0,1.0,1.0,0.878787879,0.230769231,2.0,3.0,6.923076923,6.0,1.4615,-1.0
6.0,2.0,0.0,2.0,8.0,5.0,2.0,0.0,6.0,0.8,47.0,0.0,0.0,0.642857143,0.444444444,0.0,0.0,6.0,1.0,0.8333,-1.0
2.0,4.0,1.0,9.0,14.0,1.0,2.0,7.0,1.0,2.0,50.0,0.0,0.0,0.995260664,0.625,2.0,2.0,24.0,1.0,0.5,-1.0
9.0,5.0,0.0,7.0,26.0,28.0,1.0,6.0,5.0,0.5,207.0,1.0,1.0,0.927927928,0.416666667,2.0,8.0,21.88888889,4.0,1.7778,-1.0
10.0,1.0,0.0,8.0,21.0,0.0,1.0,8.0,10.0,0.711111111,205.0,0.0,5.0,0.0,0.4,0.0,0.0,18.5,3.0,1.7,-1.0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,-1.0
8.0,6.0,0.0,26.0,43.0,0.0,1.0,25.0,8.0,0.285714286,253.0,1.0,2.0,0.933962264,0.25,4.0,5.0,30.375,8.0,1.75,-1.0
9.0,5.0,2.0,25.0,29.0,22.0,3.0,23.0,9.0,0.75,214.0,1.0,1.0,0.925233645,0.259259259,3.0,4.0,22.44444444,2.0,1.0,-1.0
3.0,4.0,0.0,22.0,24.0,0.0,0.0,22.0,3.0,0.0,191.0,1.0,4.0,0.979591837,0.444444444,3.0,13.0,61.33333333,3.0,1.3333,-1.0
5.0,1.0,0.0,3.0,9.0,0.0,2.0,1.0,4.0,0.25,27.0,0.0,1.0,0.0,0.3,0.0,0.0,4.2,1.0,0.6,-1.0
10.0,1.0,0.0,56.0,18.0,17.0,56.0,0.0,10.0,0.777777778,106.0,1.0,0.0,0.0,0.4,1.0,1.0,9.1,2.0,1.0,-1.0
19.0,1.0,2.0,53.0,24.0,157.0,44.0,10.0,17.0,0.99382716,94.0,0.444444444,1.0,0.0,0.157407407,0.0,0.0,3.473684211,1.0,0.8947,-1.0
4.0,2.0,0.0,2.0,6.0,6.0,0.0,2.0,4.0,1.0,26.0,0.0,1.0,0.966666667,0.5625,0.0,0.0,5.25,1.0,0.25,-1.0
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.953488372,0.555555556,1.0,1.0,7.333333333,1.0,0.6667,-1.0
2.0,3.0,0.0,5.0,4.0,1.0,1.0,4.0,2.0,2.0,9.0,0.0,0.0,0.975609756,0.75,1.0,1.0,3.5,1.0,0.5,-1.0
15.0,1.0,0.0,7.0,25.0,49.0,2.0,5.0,12.0,0.833333333,139.0,0.833333333,3.0,0.0,0.208333333,0.0,0.0,7.866666667,6.0,1.2667,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
7.0,5.0,0.0,5.0,18.0,0.0,1.0,4.0,7.0,0.0,115.0,0.0,0.0,0.978417266,0.285714286,3.0,14.0,15.28571429,1.0,0.4286,-1.0
2.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.875,0.0,0.0,12.0,0.0,0.0,-1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,-1.0
20.0,2.0,0.0,12.0,48.0,0.0,2.0,10.0,18.0,0.447368421,184.0,0.0,2.0,0.540540541,0.258333333,1.0,1.0,8.1,2.0,0.9,-1.0
4.0,2.0,0.0,3.0,8.0,0.0,1.0,2.0,3.0,0.333333333,62.0,1.0,1.0,0.5,0.583333333,0.0,0.0,14.0,4.0,1.5,-1.0
11.0,4.0,1.0,17.0,45.0,39.0,10.0,10.0,9.0,0.8,333.0,1.0,0.0,0.964285714,0.309090909,1.0,2.0,28.90909091,4.0,1.5455,-1.0
3.0,4.0,0.0,8.0,9.0,1.0,1.0,7.0,3.0,0.5,26.0,0.0,1.0,0.99086758,0.555555556,0.0,0.0,7.333333333,1.0,0.6667,-1.0
4.0,3.0,0.0,11.0,14.0,0.0,0.0,11.0,4.0,0.333333333,44.0,1.0,0.0,0.959459459,0.4,2.0,7.0,9.75,1.0,0.75,-1.0
28.0,3.0,0.0,42.0,61.0,370.0,13.0,34.0,26.0,1.0,533.0,0.0,0.0,0.564516129,0.181547619,1.0,3.0,18.0,10.0,1.8214,-1.0
4.0,1.0,0.0,4.0,40.0,0.0,0.0,4.0,3.0,0.333333333,240.0,1.0,0.0,0.0,0.333333333,0.0,0.0,58.0,12.0,3.75,-1.0
3.0,4.0,0.0,15.0,14.0,0.0,0.0,15.0,3.0,0.0,63.0,1.0,1.0,0.979591837,0.444444444,3.0,13.0,19.66666667,1.0,0.6667,-1.0
7.0,3.0,0.0,18.0,28.0,0.0,0.0,18.0,7.0,0.0,143.0,1.0,1.0,0.934210526,0.285714286,2.0,7.0,19.28571429,2.0,1.1429,-1.0
3.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,0.5,1248.0,1.0,0.0,0.974358974,1.0,0.0,0.0,414.6666667,1.0,0.3333,1.0
30.0,1.0,1.0,9.0,33.0,0.0,9.0,0.0,30.0,0.422413793,933.0,1.0,0.0,0.0,0.4,0.0,0.0,29.96666667,5.0,2.1667,1.0
19.0,3.0,2.0,29.0,61.0,99.0,14.0,18.0,18.0,0.907407407,335.0,1.0,3.0,0.769230769,0.190789474,1.0,5.0,16.0,7.0,1.7368,1.0
9.0,1.0,0.0,3.0,16.0,24.0,2.0,2.0,9.0,0.708333333,143.0,0.0,1.0,0.0,0.4,0.0,0.0,14.55555556,3.0,1.5556,1.0
2.0,1.0,0.0,7.0,16.0,0.0,1.0,6.0,1.0,0.333333333,137.0,1.0,2.0,0.0,0.583333333,0.0,0.0,66.0,1.0,0.5,1.0
74.0,3.0,2.0,47.0,119.0,2539.0,37.0,17.0,70.0,0.966051221,1136.0,0.913043478,4.0,0.728624535,0.073443008,3.0,19.0,14.04054054,16.0,1.8378,1.0
51.0,1.0,0.0,25.0,114.0,1275.0,11.0,23.0,40.0,1.02,2140.0,0.0,0.0,0.0,0.181372549,0.0,0.0,40.45098039,18.0,3.3333,1.0
52.0,1.0,0.0,15.0,109.0,202.0,4.0,13.0,50.0,0.851540616,775.0,1.0,3.0,0.0,0.185314685,0.0,0.0,13.76923077,11.0,1.6346,1.0
2.0,4.0,0.0,6.0,10.0,1.0,0.0,6.0,2.0,2.0,30.0,0.0,0.0,0.979591837,0.75,1.0,6.0,14.0,1.0,0.5,1.0
5.0,3.0,0.0,5.0,17.0,10.0,1.0,4.0,5.0,2.0,74.0,0.0,0.0,0.98,0.466666667,2.0,6.0,13.8,16.0,3.8,1.0
32.0,4.0,2.0,17.0,84.0,354.0,6.0,12.0,28.0,0.88172043,656.0,1.0,2.0,0.86695279,0.180555556,3.0,19.0,19.21875,10.0,1.8438,1.0
3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.642857143,55.0,0.0,0.0,0.0,0.666666667,0.0,0.0,15.0,0.0,0.0,1.0
33.0,4.0,3.0,45.0,76.0,472.0,26.0,20.0,31.0,0.96875,610.0,0.0,6.0,0.801470588,0.173611111,3.0,30.0,17.3030303,2.0,1.1515,1.0
2.0,5.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,34.0,0.0,0.0,0.98245614,0.75,1.0,6.0,16.0,1.0,0.5,1.0
3.0,1.0,0.0,10.0,15.0,3.0,6.0,4.0,2.0,1.0,97.0,1.0,0.0,0.0,0.5,0.0,0.0,31.0,5.0,1.6667,1.0
31.0,3.0,2.0,22.0,78.0,239.0,11.0,13.0,26.0,0.733333333,1095.0,0.4,2.0,0.641975309,0.180107527,2.0,9.0,34.16129032,17.0,3.0645,1.0
8.0,1.0,0.0,2.0,12.0,0.0,2.0,0.0,8.0,0.523809524,217.0,0.833333333,0.0,0.0,0.583333333,0.0,0.0,25.375,4.0,1.875,1.0
28.0,3.0,23.0,60.0,138.0,124.0,24.0,36.0,15.0,0.931372549,2406.0,0.882352941,4.0,0.739583333,0.128205128,3.0,10.0,83.71428571,15.0,3.1786,1.0
2.0,5.0,0.0,4.0,10.0,1.0,0.0,4.0,2.0,2.0,28.0,0.0,0.0,0.982142857,0.75,2.0,7.0,13.0,1.0,0.5,1.0
3.0,1.0,0.0,3.0,11.0,0.0,2.0,1.0,3.0,0.5,64.0,1.0,0.0,0.0,0.555555556,0.0,0.0,19.66666667,1.0,0.6667,1.0
6.0,3.0,0.0,35.0,53.0,0.0,1.0,34.0,5.0,0.55,570.0,1.0,4.0,0.923076923,0.361111111,2.0,5.0,93.33333333,4.0,1.5,1.0
5.0,1.0,1.0,5.0,17.0,8.0,4.0,1.0,5.0,0.75,107.0,0.0,0.0,0.0,0.6,0.0,0.0,20.2,12.0,3.0,1.0
49.0,3.0,2.0,43.0,100.0,1176.0,34.0,12.0,46.0,1.0,740.0,0.0,1.0,0.606837607,0.122222222,3.0,21.0,14.08163265,16.0,1.8571,1.0
35.0,3.0,0.0,15.0,75.0,323.0,9.0,7.0,35.0,0.205882353,556.0,1.0,0.0,0.859649123,0.234920635,0.0,0.0,14.85714286,13.0,1.9429,1.0
1.0,1.0,1.0,8.0,2.0,0.0,4.0,4.0,1.0,2.0,28.0,0.0,4.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0
3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.95,0.833333333,0.0,0.0,1.0,1.0,0.6667,1.0
11.0,1.0,0.0,8.0,15.0,0.0,8.0,0.0,11.0,0.425,234.0,1.0,0.0,0.0,0.515151515,0.0,0.0,19.90909091,4.0,1.7273,1.0
5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.5,30.0,1.0,0.0,0.0,0.8,0.0,0.0,4.6,1.0,0.8,1.0
2.0,4.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,2.0,27.0,0.0,0.0,0.995260664,0.625,2.0,2.0,12.5,1.0,0.5,1.0
65.0,1.0,0.0,7.0,135.0,508.0,6.0,4.0,59.0,0.7375,2297.0,0.85,12.0,0.0,0.1515625,0.0,0.0,34.03076923,18.0,1.8462,1.0
12.0,1.0,0.0,12.0,20.0,46.0,11.0,2.0,12.0,0.0,176.0,1.0,1.0,0.0,0.489583333,0.0,0.0,13.58333333,1.0,0.9167,1.0
21.0,1.0,1.0,5.0,23.0,0.0,5.0,0.0,21.0,0.3375,516.0,1.0,0.0,0.0,0.5,0.0,0.0,23.38095238,4.0,1.7143,1.0
13.0,3.0,0.0,25.0,77.0,40.0,5.0,21.0,9.0,0.783333333,663.0,1.0,1.0,0.823529412,0.207692308,2.0,10.0,49.61538462,18.0,4.5385,1.0
10.0,1.0,0.0,7.0,52.0,17.0,1.0,7.0,4.0,0.654320988,402.0,1.0,1.0,0.0,0.2875,0.0,0.0,38.3,7.0,2.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
4.0,2.0,0.0,7.0,24.0,0.0,1.0,6.0,2.0,0.444444444,146.0,0.0,2.0,0.727272727,0.5625,1.0,4.0,34.75,1.0,0.75,1.0
2.0,5.0,0.0,5.0,11.0,1.0,0.0,5.0,2.0,2.0,65.0,0.0,0.0,0.982142857,0.75,3.0,8.0,31.5,1.0,0.5,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,595.0,0.0,0.0,0.976190476,1.0,0.0,0.0,197.0,1.0,0.3333,1.0
4.0,7.0,0.0,7.0,13.0,6.0,0.0,7.0,3.0,2.0,81.0,0.0,0.0,0.96,0.5,3.0,8.0,19.25,1.0,0.75,1.0
16.0,2.0,1.0,26.0,51.0,50.0,8.0,19.0,16.0,0.746666667,356.0,0.8,1.0,0.666666667,0.1875,2.0,10.0,20.9375,9.0,2.25,1.0
23.0,1.0,0.0,2.0,26.0,181.0,2.0,0.0,22.0,0.97979798,3198.0,0.0,0.0,0.0,0.25,0.0,0.0,137.6521739,17.0,3.913,1.0
6.0,4.0,0.0,33.0,62.0,3.0,8.0,29.0,5.0,2.0,369.0,0.0,0.0,0.938271605,0.305555556,3.0,16.0,60.5,7.0,2.8333,1.0
5.0,2.0,0.0,1.0,18.0,10.0,1.0,0.0,5.0,2.0,107.0,0.0,0.0,0.888888889,0.6,1.0,2.0,20.4,4.0,1.8,1.0
15.0,1.0,0.0,4.0,40.0,35.0,1.0,3.0,12.0,0.773809524,573.0,1.0,1.0,0.0,0.255555556,0.0,0.0,36.8,5.0,1.4667,1.0
2.0,4.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,23.0,0.0,0.0,0.979591837,0.75,1.0,6.0,10.5,1.0,0.5,1.0
11.0,2.0,0.0,3.0,38.0,49.0,0.0,3.0,10.0,0.6,402.0,1.0,1.0,0.181818182,0.275,0.0,0.0,35.36363636,6.0,2.5455,1.0
3.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,2.0,0.5,32.0,1.0,0.0,0.75,0.666666667,0.0,0.0,9.0,1.0,0.6667,1.0
1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
22.0,1.0,2.0,5.0,49.0,71.0,2.0,5.0,20.0,0.706349206,827.0,0.833333333,4.0,0.0,0.272727273,1.0,1.0,36.04545455,16.0,2.7727,1.0
3.0,4.0,0.0,18.0,31.0,1.0,1.0,17.0,3.0,2.0,152.0,0.0,0.0,0.974358974,0.5,2.0,3.0,49.66666667,8.0,3.0,1.0
17.0,1.0,0.0,9.0,61.0,0.0,1.0,9.0,16.0,0.75,283.0,1.0,2.0,0.0,0.22875817,0.0,0.0,15.35294118,8.0,1.3529,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
20.0,1.0,0.0,4.0,53.0,70.0,1.0,3.0,16.0,0.795321637,451.0,0.888888889,0.0,0.0,0.214285714,0.0,0.0,21.1,3.0,1.25,1.0
22.0,1.0,0.0,2.0,49.0,221.0,1.0,1.0,20.0,0.964285714,341.0,1.0,1.0,0.0,0.143939394,0.0,0.0,14.31818182,2.0,1.0,1.0
14.0,3.0,0.0,8.0,79.0,57.0,2.0,6.0,11.0,0.961538462,648.0,1.0,1.0,0.933701657,0.538461538,3.0,29.0,45.14285714,9.0,1.4286,1.0
42.0,2.0,7.0,145.0,68.0,819.0,132.0,15.0,40.0,0.953929539,465.0,0.111111111,0.0,0.428571429,0.112244898,2.0,8.0,9.857142857,4.0,1.1667,1.0
3.0,1.0,0.0,8.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
56.0,2.0,2.0,25.0,84.0,714.0,18.0,7.0,56.0,0.739393939,839.0,0.833333333,1.0,0.363636364,0.160714286,1.0,4.0,13.875,9.0,1.5714,1.0
10.0,1.0,1.0,6.0,41.0,0.0,3.0,3.0,7.0,0.333333333,437.0,0.666666667,1.0,0.0,0.475,0.0,0.0,42.4,1.0,0.8,1.0
9.0,2.0,0.0,6.0,25.0,0.0,1.0,5.0,8.0,0.517857143,401.0,1.0,2.0,0.619047619,0.361111111,1.0,6.0,42.77777778,6.0,2.8889,1.0
9.0,2.0,7.0,21.0,15.0,36.0,15.0,8.0,8.0,2.0,51.0,0.0,0.0,0.789473684,0.285714286,1.0,7.0,4.666666667,2.0,1.1111,1.0
44.0,3.0,0.0,8.0,95.0,716.0,3.0,5.0,40.0,0.930232558,683.0,1.0,0.0,0.730263158,0.15034965,2.0,13.0,14.5,1.0,0.9318,1.0
4.0,1.0,0.0,6.0,4.0,6.0,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
11.0,3.0,0.0,21.0,33.0,15.0,2.0,19.0,10.0,0.825,168.0,0.5,2.0,0.951456311,0.191919192,2.0,9.0,13.90909091,3.0,1.0909,1.0
2.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.8,0.666666667,0.0,0.0,4.0,1.0,0.5,1.0
13.0,4.0,1.0,15.0,51.0,30.0,2.0,13.0,9.0,0.583333333,390.0,1.0,2.0,0.943925234,0.230769231,2.0,6.0,28.84615385,8.0,1.6923,1.0
6.0,2.0,0.0,3.0,26.0,3.0,1.0,2.0,6.0,0.733333333,462.0,0.0,0.0,0.772727273,0.458333333,1.0,1.0,75.0,2.0,1.0,1.0
21.0,3.0,0.0,61.0,108.0,68.0,4.0,60.0,20.0,0.765,1079.0,1.0,4.0,0.78021978,0.210884354,2.0,8.0,49.9047619,12.0,3.1429,1.0
22.0,3.0,3.0,35.0,70.0,151.0,18.0,23.0,19.0,0.828571429,390.0,0.8,2.0,0.907407407,0.168181818,2.0,15.0,16.5,4.0,1.0909,1.0
5.0,3.0,0.0,7.0,23.0,8.0,3.0,5.0,2.0,0.875,198.0,0.5,1.0,0.904761905,0.44,0.0,0.0,38.2,2.0,1.2,1.0
