n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.875,0.75,1.0,1.0,9.0,1.0,0.5,-1.0
23.0,4.0,2.0,22.0,77.0,149.0,2.0,20.0,16.0,0.826704545,1164.0,1.0,4.0,0.7777777779999999,0.14285714300000002,3.0,7.0,48.91304348,19.0,2.3043,-1.0
30.0,3.0,0.0,15.0,109.0,395.0,4.0,13.0,13.0,0.8697318009999999,929.0,0.5555555560000001,4.0,0.517241379,0.211206897,1.0,1.0,29.66666667,8.0,1.9667,-1.0
11.0,2.0,0.0,6.0,26.0,0.0,4.0,2.0,11.0,0.58,181.0,1.0,0.0,0.529411765,0.409090909,0.0,0.0,15.0,1.0,0.7273,-1.0
11.0,3.0,0.0,11.0,38.0,0.0,0.0,11.0,11.0,0.7,250.0,1.0,1.0,0.787234043,0.454545455,1.0,1.0,21.36363636,2.0,1.4545,-1.0
23.0,1.0,0.0,14.0,113.0,173.0,1.0,14.0,5.0,0.751196172,1964.0,0.894736842,0.0,0.0,0.144628099,0.0,0.0,83.56521739,50.0,4.3913,-1.0
7.0,5.0,0.0,9.0,26.0,0.0,5.0,4.0,7.0,0.666666667,263.0,0.0,0.0,0.8636363640000001,0.342857143,2.0,5.0,36.0,8.0,3.0,-1.0
3.0,5.0,0.0,6.0,14.0,3.0,5.0,2.0,3.0,2.0,52.0,0.0,0.0,0.96875,0.5555555560000001,1.0,1.0,16.33333333,3.0,1.6667,-1.0
20.0,1.0,2.0,11.0,45.0,112.0,7.0,4.0,16.0,0.684210526,543.0,0.857142857,0.0,0.0,0.316666667,0.0,0.0,25.8,11.0,3.0,-1.0
12.0,1.0,0.0,4.0,37.0,0.0,3.0,1.0,1.0,0.7662337659999999,340.0,1.0,0.0,0.0,0.818181818,0.0,0.0,26.16666667,3.0,1.6667,-1.0
10.0,6.0,0.0,10.0,33.0,35.0,0.0,10.0,6.0,0.851851852,165.0,1.0,1.0,0.950617284,0.351851852,3.0,9.0,15.2,2.0,0.9,-1.0
10.0,5.0,0.0,6.0,25.0,0.0,1.0,5.0,6.0,0.703703704,251.0,1.0,1.0,0.7777777779999999,0.375,2.0,4.0,23.2,5.0,1.6,-1.0
10.0,1.0,0.0,3.0,13.0,31.0,1.0,2.0,10.0,0.703703704,76.0,1.0,1.0,0.0,0.375,0.0,0.0,6.3,2.0,1.1,-1.0
5.0,1.0,0.0,7.0,5.0,10.0,6.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,5.0,1.0,7.0,14.0,3.0,6.0,2.0,3.0,2.0,52.0,0.0,0.0,0.96875,0.5555555560000001,1.0,1.0,16.33333333,3.0,1.6667,-1.0
5.0,3.0,0.0,8.0,41.0,0.0,0.0,8.0,5.0,0.5,230.0,1.0,0.0,0.9024390240000001,0.4,2.0,2.0,44.4,1.0,0.8,-1.0
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,6.0,0.0,43.0,1.0,1.0,0.0,0.666666667,0.0,0.0,6.0,1.0,0.8333,-1.0
18.0,1.0,1.0,8.0,20.0,129.0,3.0,5.0,17.0,0.952941176,134.0,1.0,3.0,0.0,0.229166667,0.0,0.0,5.6111111110000005,1.0,0.9444,-1.0
3.0,5.0,0.0,2.0,8.0,0.0,2.0,0.0,3.0,0.0,28.0,1.0,0.0,0.9285714290000001,0.666666667,0.0,0.0,8.0,1.0,0.3333,-1.0
2.0,2.0,0.0,6.0,11.0,1.0,1.0,5.0,2.0,2.0,41.0,0.0,0.0,0.958333333,1.0,0.0,0.0,19.5,1.0,0.5,-1.0
3.0,2.0,0.0,7.0,19.0,3.0,1.0,6.0,2.0,1.0,93.0,0.0,0.0,0.8666666670000001,0.5,0.0,0.0,29.66666667,1.0,0.6667,-1.0
3.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,1.0,0.7142857140000001,0.666666667,1.0,1.0,20.33333333,1.0,0.6667,-1.0
9.0,1.0,0.0,8.0,23.0,0.0,5.0,3.0,8.0,0.5,148.0,1.0,1.0,0.0,0.288888889,0.0,0.0,14.88888889,4.0,1.3333,-1.0
4.0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,4.0,2.0,16.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0,1.0,0.75,-1.0
4.0,1.0,0.0,6.0,4.0,6.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,4.0,0.0,11.0,19.0,2.0,0.0,11.0,4.0,0.666666667,102.0,1.0,1.0,0.931818182,0.5,0.0,0.0,24.0,4.0,2.0,-1.0
12.0,1.0,0.0,6.0,34.0,4.0,3.0,4.0,6.0,0.651515152,367.0,1.0,0.0,0.0,0.3125,0.0,0.0,29.08333333,1.0,0.8333,-1.0
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,2.0,1.0,7.0,40.0,3.0,2.0,5.0,1.0,2.0,237.0,0.0,0.0,0.9,0.5555555560000001,1.0,1.0,78.0,8.0,3.0,-1.0
3.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,0.0,34.0,1.0,1.0,0.818181818,0.5,1.0,2.0,10.0,1.0,0.6667,-1.0
2.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.985507246,0.75,1.0,1.0,4.0,1.0,0.5,-1.0
3.0,2.0,0.0,4.0,6.0,0.0,1.0,3.0,3.0,0.0,30.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,8.666666667000001,2.0,1.0,-1.0
2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.875,0.75,1.0,1.0,9.0,1.0,0.5,-1.0
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,3.0,2.0,24.0,0.0,0.0,0.0,0.666666667,0.0,0.0,7.0,4.0,1.6667,-1.0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
8.0,5.0,0.0,6.0,26.0,0.0,1.0,5.0,5.0,0.571428571,172.0,1.0,0.0,0.8235294120000001,0.375,2.0,5.0,20.125,4.0,1.125,-1.0
3.0,1.0,0.0,5.0,19.0,1.0,0.0,5.0,2.0,0.5,89.0,1.0,0.0,0.0,0.5,0.0,0.0,28.33333333,1.0,0.3333,-1.0
8.0,5.0,0.0,9.0,29.0,0.0,1.0,8.0,5.0,0.571428571,187.0,1.0,0.0,0.8235294120000001,0.375,2.0,5.0,22.0,4.0,1.125,-1.0
5.0,1.0,0.0,3.0,9.0,0.0,1.0,2.0,5.0,0.666666667,64.0,1.0,0.0,0.0,0.533333333,0.0,0.0,11.2,1.0,0.8,-1.0
6.0,3.0,0.0,5.0,24.0,1.0,0.0,5.0,6.0,0.7,137.0,1.0,0.0,0.880952381,0.41666666700000005,3.0,3.0,21.16666667,1.0,0.8333,-1.0
8.0,3.0,0.0,11.0,45.0,16.0,1.0,10.0,4.0,0.771428571,216.0,0.6,0.0,0.8409090909999999,0.270833333,1.0,1.0,25.375,4.0,1.875,-1.0
5.0,1.0,1.0,6.0,12.0,10.0,3.0,3.0,3.0,2.0,86.0,0.0,0.0,0.0,0.533333333,0.0,0.0,16.2,1.0,0.8,-1.0
2.0,7.0,0.0,2.0,8.0,1.0,0.0,2.0,1.0,1.0,37.0,0.0,0.0,0.987179487,0.5,0.0,0.0,16.5,1.0,0.5,-1.0
1.0,1.0,0.0,16.0,1.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
10.0,2.0,0.0,4.0,30.0,27.0,1.0,3.0,5.0,0.761904762,252.0,1.0,1.0,0.35714285700000004,0.283333333,1.0,1.0,23.5,2.0,1.0,-1.0
3.0,5.0,0.0,6.0,14.0,3.0,5.0,2.0,3.0,2.0,52.0,0.0,0.0,0.96875,0.5555555560000001,1.0,1.0,16.33333333,3.0,1.6667,-1.0
36.0,3.0,1.0,19.0,106.0,272.0,4.0,15.0,26.0,0.8628571429999999,712.0,1.0,3.0,0.513888889,0.175,0.0,0.0,18.36111111,12.0,1.3889,-1.0
7.0,4.0,0.0,9.0,50.0,21.0,0.0,9.0,1.0,2.0,686.0,0.0,0.0,0.9302325579999999,0.7142857140000001,4.0,4.0,97.0,21.0,5.4286,-1.0
7.0,4.0,2.0,10.0,23.0,3.0,2.0,8.0,6.0,0.666666667,139.0,1.0,2.0,0.853658537,0.428571429,1.0,3.0,18.28571429,4.0,1.7143,-1.0
9.0,2.0,2.0,10.0,18.0,8.0,9.0,1.0,6.0,0.8214285709999999,160.0,1.0,1.0,0.384615385,0.37777777799999995,1.0,1.0,16.0,1.0,0.8889,-1.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,0.0,-1.0
1.0,1.0,0.0,13.0,1.0,0.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,6.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
4.0,2.0,0.0,10.0,26.0,6.0,1.0,9.0,2.0,1.0,195.0,0.0,0.0,0.884615385,0.5,0.0,0.0,47.5,10.0,3.0,-1.0
7.0,1.0,0.0,2.0,8.0,0.0,2.0,0.0,1.0,0.5,1082.0,0.0,0.0,0.0,0.666666667,0.0,0.0,153.28571430000002,2.0,0.8571,-1.0
7.0,1.0,1.0,5.0,8.0,3.0,5.0,0.0,7.0,0.75,47.0,1.0,0.0,0.0,0.47619047600000003,0.0,0.0,5.1428571430000005,1.0,0.8571,-1.0
6.0,1.0,0.0,2.0,11.0,3.0,1.0,1.0,3.0,0.6,56.0,1.0,0.0,0.0,0.666666667,0.0,0.0,8.0,1.0,0.8333,-1.0
7.0,1.0,0.0,2.0,7.0,21.0,2.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.642857143,0.0,0.0,0.0,1.0,1.0,-1.0
42.0,3.0,11.0,39.0,96.0,0.0,11.0,28.0,40.0,0.0,328.0,1.0,1.0,0.474358974,0.073412698,2.0,2.0,6.785714286,6.0,1.1667,-1.0
28.0,3.0,0.0,18.0,94.0,220.0,2.0,18.0,18.0,0.877314815,769.0,1.0,3.0,0.587301587,0.11904761900000001,1.0,1.0,25.89285714,22.0,2.7143,-1.0
4.0,1.0,0.0,3.0,25.0,4.0,1.0,2.0,1.0,0.333333333,183.0,1.0,0.0,0.0,0.583333333,0.0,0.0,44.25,3.0,1.25,-1.0
2.0,3.0,0.0,3.0,7.0,1.0,1.0,3.0,2.0,2.0,23.0,0.0,0.0,0.96969697,1.0,0.0,0.0,10.5,1.0,0.5,-1.0
3.0,4.0,0.0,5.0,25.0,3.0,0.0,5.0,1.0,1.5,191.0,1.0,0.0,0.9607843140000001,1.0,2.0,3.0,62.33333333,13.0,4.6667,-1.0
2.0,4.0,0.0,4.0,13.0,1.0,0.0,4.0,1.0,2.0,56.0,0.0,0.0,0.980392157,1.0,1.0,2.0,27.0,4.0,2.0,-1.0
14.0,3.0,0.0,10.0,44.0,0.0,0.0,10.0,14.0,0.7307692309999999,199.0,1.0,1.0,0.74,0.255102041,2.0,4.0,12.92857143,2.0,1.4286,-1.0
10.0,3.0,2.0,7.0,26.0,29.0,2.0,5.0,6.0,0.5555555560000001,162.0,1.0,0.0,0.804347826,0.5,0.0,0.0,15.0,4.0,1.2,-1.0
1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0
41.0,3.0,2.0,17.0,105.0,700.0,2.0,15.0,32.0,0.925,988.0,0.956521739,2.0,0.480519481,0.19512195100000002,0.0,0.0,22.53658537,10.0,1.6341,-1.0
6.0,5.0,0.0,14.0,29.0,0.0,5.0,9.0,6.0,0.7,224.0,0.75,2.0,0.88372093,0.41666666700000005,1.0,4.0,35.66666667,8.0,2.6667,-1.0
12.0,4.0,1.0,11.0,27.0,0.0,2.0,9.0,11.0,0.545454545,90.0,1.0,1.0,0.788461538,0.333333333,0.0,0.0,6.333333333,3.0,1.0833,-1.0
16.0,3.0,0.0,13.0,48.0,58.0,1.0,13.0,12.0,0.786666667,485.0,1.0,2.0,0.711538462,0.25,2.0,2.0,28.6875,4.0,1.5,-1.0
8.0,1.0,0.0,2.0,33.0,4.0,2.0,1.0,5.0,0.673469388,269.0,0.7142857140000001,1.0,0.0,0.41666666700000005,0.0,0.0,31.75,4.0,1.75,-1.0
4.0,4.0,8.0,12.0,5.0,0.0,8.0,4.0,3.0,0.333333333,18.0,1.0,1.0,0.921052632,0.4375,0.0,0.0,3.25,1.0,0.75,-1.0
7.0,3.0,0.0,6.0,18.0,1.0,0.0,6.0,7.0,0.7,139.0,1.0,0.0,0.842105263,0.428571429,0.0,0.0,18.14285714,1.0,0.8571,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,1.5,4.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3.0,1.0,0.0,3.0,19.0,0.0,0.0,3.0,2.0,0.75,104.0,0.5,0.0,0.0,0.666666667,0.0,0.0,33.0,1.0,0.6667,-1.0
3.0,4.0,0.0,4.0,21.0,3.0,0.0,4.0,1.0,1.5,144.0,1.0,0.0,0.9607843140000001,1.0,2.0,3.0,46.66666667,9.0,3.3333,-1.0
5.0,1.0,0.0,4.0,20.0,0.0,0.0,4.0,4.0,0.333333333,145.0,1.0,1.0,0.0,0.9,0.0,0.0,27.4,5.0,2.2,-1.0
30.0,3.0,1.0,14.0,89.0,301.0,1.0,13.0,30.0,0.9355322340000001,844.0,0.826086957,2.0,0.560606061,0.207407407,3.0,3.0,26.36666667,39.0,2.5,-1.0
6.0,1.0,0.0,5.0,6.0,15.0,4.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.444444444,0.0,0.0,0.0,1.0,1.0,-1.0
9.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,9.0,0.53125,250.0,1.0,0.0,0.5625,0.38888888899999996,1.0,2.0,26.33333333,1.0,0.7778,-1.0
31.0,1.0,0.0,5.0,68.0,407.0,2.0,3.0,13.0,0.904761905,624.0,0.904761905,2.0,0.0,0.316129032,0.0,0.0,18.451612899999997,11.0,1.4516,-1.0
4.0,1.0,0.0,4.0,5.0,0.0,3.0,1.0,4.0,0.333333333,24.0,1.0,0.0,0.0,0.875,0.0,0.0,4.75,1.0,0.75,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,20.0,0.0,0.0,0.0,0.5,0.0,0.0,5.666666667,2.0,1.0,-1.0
5.0,3.0,0.0,5.0,15.0,4.0,0.0,5.0,5.0,0.75,90.0,1.0,0.0,0.9024390240000001,0.533333333,0.0,0.0,16.4,1.0,0.8,-1.0
3.0,2.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,0.96875,258.0,1.0,0.0,0.8888888890000001,0.5,1.0,3.0,79.66666667,12.0,5.6667,-1.0
2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,1.0,0.0,3.0,11.0,1.0,1.0,2.0,6.0,0.7,74.0,1.0,0.0,0.0,0.5555555560000001,0.0,0.0,10.66666667,1.0,0.8333,-1.0
35.0,1.0,0.0,6.0,73.0,353.0,4.0,2.0,34.0,0.809597523,790.0,0.7894736840000001,0.0,0.0,0.16,1.0,1.0,21.02857143,4.0,1.2,-1.0
3.0,2.0,0.0,5.0,7.0,1.0,1.0,4.0,3.0,0.5,29.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,8.333333332999999,1.0,0.6667,-1.0
5.0,1.0,0.0,13.0,5.0,10.0,13.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.533333333,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,23.0,3.0,3.0,23.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,2.0,0.0,7.0,9.0,1.0,3.0,4.0,2.0,2.0,31.0,0.0,0.0,0.923076923,0.666666667,0.0,0.0,14.5,1.0,0.5,-1.0
1.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,2.0,0.0,5.0,12.0,3.0,1.0,4.0,1.0,2.0,40.0,0.0,0.0,0.857142857,0.666666667,0.0,0.0,12.33333333,1.0,0.6667,-1.0
3.0,4.0,0.0,9.0,9.0,3.0,5.0,4.0,2.0,2.0,23.0,0.0,0.0,0.9886363640000001,0.666666667,3.0,4.0,6.666666667,2.0,0.6667,-1.0
6.0,3.0,5.0,18.0,8.0,3.0,15.0,3.0,6.0,0.4,39.0,1.0,0.0,0.857142857,0.5,0.0,0.0,5.333333333,3.0,1.3333,-1.0
9.0,1.0,0.0,3.0,19.0,8.0,2.0,1.0,9.0,0.53125,119.0,1.0,0.0,0.0,0.518518519,0.0,0.0,11.77777778,3.0,1.4444,-1.0
4.0,2.0,0.0,6.0,14.0,2.0,1.0,5.0,4.0,0.666666667,68.0,1.0,1.0,0.75,0.5,0.0,0.0,15.5,1.0,0.75,-1.0
3.0,3.0,0.0,3.0,10.0,0.0,0.0,3.0,3.0,0.0,32.0,1.0,0.0,0.9487179490000001,0.666666667,0.0,0.0,9.333333332999999,1.0,0.6667,-1.0
20.0,2.0,5.0,20.0,25.0,0.0,5.0,18.0,18.0,0.0,122.0,1.0,0.0,0.321428571,0.10277777800000001,0.0,0.0,5.05,1.0,0.95,-1.0
2.0,1.0,0.0,5.0,30.0,0.0,0.0,5.0,0.0,0.0,189.0,1.0,2.0,0.0,0.6,0.0,0.0,92.0,10.0,5.0,-1.0
8.0,1.0,0.0,1.0,14.0,28.0,1.0,0.0,8.0,2.0,271.0,0.0,0.0,0.0,0.45,0.0,0.0,32.875,7.0,2.75,-1.0
16.0,1.0,0.0,13.0,74.0,50.0,0.0,13.0,12.0,0.9370370370000001,635.0,1.0,1.0,0.0,0.288888889,0.0,0.0,37.5625,9.0,2.6875,-1.0
2.0,2.0,0.0,9.0,24.0,1.0,1.0,8.0,2.0,2.0,147.0,0.0,0.0,0.958333333,1.0,0.0,0.0,72.5,1.0,0.5,-1.0
8.0,3.0,0.0,4.0,18.0,10.0,0.0,4.0,6.0,0.7142857140000001,172.0,1.0,0.0,0.8409090909999999,0.75,0.0,0.0,20.125,4.0,1.75,-1.0
1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
10.0,3.0,6.0,20.0,21.0,23.0,18.0,2.0,5.0,0.814814815,151.0,1.0,1.0,0.692307692,0.228571429,1.0,2.0,13.8,1.0,0.8,-1.0
3.0,2.0,0.0,8.0,20.0,3.0,1.0,7.0,2.0,1.0,151.0,0.0,0.0,0.92,0.5,0.0,0.0,48.33333333,1.0,0.6667,-1.0
6.0,3.0,0.0,3.0,30.0,0.0,0.0,3.0,5.0,0.6,1270.0,1.0,0.0,0.880952381,0.5555555560000001,1.0,1.0,210.0,2.0,1.0,-1.0
