n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
4.0,1.0,0.0,1.0,13.0,6.0,0.0,1.0,4.0,2.0,45.0,0.0,0.0,0.0,0.625,0.0,0.0,10.25,2.0,1.0,-1.0
20.0,1.0,0.0,4.0,42.0,130.0,0.0,4.0,18.0,0.736842105,376.0,1.0,1.0,0.0,0.284210526,0.0,0.0,17.45,3.0,1.15,-1.0
16.0,3.0,0.0,13.0,48.0,58.0,1.0,13.0,12.0,0.786666667,485.0,1.0,2.0,0.711538462,0.25,2.0,2.0,28.6875,4.0,1.5,-1.0
2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.875,0.75,1.0,1.0,9.0,1.0,0.5,-1.0
20.0,1.0,2.0,11.0,45.0,112.0,7.0,4.0,16.0,0.684210526,543.0,0.857142857,0.0,0.0,0.316666667,0.0,0.0,25.8,11.0,3.0,-1.0
4.0,1.0,0.0,4.0,13.0,0.0,1.0,3.0,4.0,0.666666667,60.0,1.0,1.0,0.0,0.75,0.0,0.0,13.25,1.0,0.75,-1.0
19.0,3.0,0.0,10.0,61.0,135.0,0.0,10.0,16.0,0.8888888890000001,504.0,1.0,0.0,0.672727273,0.37894736799999995,1.0,1.0,24.78947368,13.0,1.9474,-1.0
4.0,3.0,0.0,5.0,16.0,0.0,0.0,5.0,4.0,0.333333333,95.0,1.0,0.0,0.914285714,0.75,0.0,0.0,22.25,1.0,0.75,-1.0
4.0,1.0,0.0,4.0,5.0,0.0,3.0,1.0,4.0,0.333333333,24.0,1.0,0.0,0.0,0.875,0.0,0.0,4.75,1.0,0.75,-1.0
7.0,5.0,0.0,5.0,17.0,0.0,1.0,4.0,5.0,0.7777777779999999,107.0,1.0,0.0,0.848484848,0.47619047600000003,2.0,5.0,13.85714286,5.0,1.2857,-1.0
18.0,1.0,1.0,8.0,20.0,129.0,3.0,5.0,17.0,0.952941176,134.0,1.0,3.0,0.0,0.229166667,0.0,0.0,5.6111111110000005,1.0,0.9444,-1.0
10.0,2.0,0.0,4.0,30.0,27.0,1.0,3.0,5.0,0.761904762,252.0,1.0,1.0,0.35714285700000004,0.283333333,1.0,1.0,23.5,2.0,1.0,-1.0
5.0,1.0,0.0,2.0,7.0,4.0,2.0,0.0,0.0,0.5,39.0,1.0,0.0,0.0,0.7,0.0,0.0,6.2,1.0,0.6,-1.0
30.0,1.0,0.0,34.0,111.0,363.0,14.0,22.0,22.0,0.845735027,1004.0,0.7894736840000001,6.0,0.0,0.108374384,0.0,0.0,31.83333333,11.0,1.9333,1.0
22.0,3.0,0.0,12.0,68.0,133.0,7.0,6.0,16.0,0.571428571,677.0,1.0,0.0,0.588235294,0.26623376600000004,2.0,3.0,29.59090909,9.0,2.9545,1.0
11.0,1.0,0.0,8.0,27.0,55.0,2.0,7.0,9.0,1.1,218.0,0.5,0.0,0.0,0.284090909,0.0,0.0,18.63636364,8.0,1.9091,1.0
21.0,1.0,8.0,23.0,98.0,112.0,8.0,15.0,4.0,0.730434783,951.0,1.0,9.0,0.0,0.242857143,0.0,0.0,43.19047619,30.0,4.0476,1.0
13.0,5.0,0.0,7.0,39.0,0.0,1.0,6.0,7.0,0.712962963,424.0,1.0,0.0,0.7179487179999999,0.292307692,2.0,5.0,30.92307692,9.0,1.4615,1.0
85.0,3.0,0.0,35.0,227.0,2766.0,7.0,35.0,78.0,0.944444444,2412.0,0.96969697,10.0,0.308333333,0.13690476199999999,3.0,3.0,26.98823529,13.0,1.6706,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.0,1.0,0.0,6.0,36.0,58.0,1.0,5.0,13.0,0.6333333329999999,366.0,1.0,0.0,0.0,0.2421875,0.0,0.0,21.5,5.0,1.75,1.0
50.0,3.0,2.0,55.0,123.0,919.0,25.0,30.0,47.0,0.78425656,918.0,1.0,1.0,0.384615385,0.064444444,2.0,5.0,17.22,6.0,1.88,1.0
3.0,2.0,0.0,4.0,23.0,3.0,1.0,3.0,0.0,1.0,95.0,0.0,1.0,0.933333333,1.0,2.0,2.0,30.33333333,3.0,1.0,-1.0
12.0,2.0,0.0,6.0,31.0,20.0,3.0,5.0,9.0,1.012539185,360.0,1.0,1.0,0.5,0.393939394,1.0,1.0,26.58333333,6.0,2.0833,-1.0
4.0,1.0,0.0,2.0,6.0,6.0,1.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,0.666666667,0.0,0.0,4.5,2.0,0.75,-1.0
11.0,1.0,0.0,2.0,15.0,17.0,2.0,0.0,11.0,0.725,95.0,1.0,0.0,0.0,0.727272727,0.0,0.0,7.272727272999999,2.0,0.9091,-1.0
5.0,1.0,1.0,6.0,6.0,0.0,5.0,1.0,5.0,0.5,32.0,1.0,1.0,0.0,0.46666666700000003,0.0,0.0,5.0,1.0,0.8,-1.0
2.0,1.0,0.0,2.0,8.0,1.0,2.0,0.0,1.0,2.0,49.0,0.0,0.0,0.0,0.5,0.0,0.0,23.5,4.0,2.0,-1.0
7.0,1.0,0.0,10.0,63.0,21.0,2.0,8.0,5.0,2.0,1034.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,146.71428569999998,10.0,4.8571,-1.0
13.0,1.0,0.0,28.0,104.0,76.0,2.0,26.0,8.0,0.916666667,691.0,1.0,1.0,0.0,0.22727272699999998,0.0,0.0,52.07692308,8.0,1.6154,-1.0
32.0,4.0,0.0,16.0,81.0,406.0,2.0,0.0,27.0,0.925558313,504.0,1.0,0.0,0.683673469,0.3,1.0,3.0,14.34375,1.0,0.9688,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
45.0,4.0,0.0,13.0,113.0,814.0,1.0,0.0,45.0,0.943722944,636.0,1.0,0.0,0.603603604,0.306666667,3.0,5.0,12.66666667,2.0,1.0,-1.0
7.0,4.0,0.0,7.0,27.0,0.0,0.0,0.0,7.0,0.611111111,147.0,1.0,0.0,0.9178082190000001,0.35714285700000004,0.0,0.0,19.57142857,1.0,0.8571,-1.0
9.0,1.0,1.0,5.0,29.0,0.0,3.0,3.0,6.0,0.5625,157.0,1.0,0.0,0.0,0.41666666700000005,0.0,0.0,16.22222222,3.0,1.4444,-1.0
10.0,1.0,0.0,27.0,19.0,15.0,25.0,2.0,10.0,0.7555555559999999,138.0,1.0,1.0,0.0,0.233333333,1.0,1.0,12.3,6.0,1.9,-1.0
1.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
12.0,1.0,0.0,35.0,18.0,30.0,32.0,4.0,12.0,0.727272727,99.0,1.0,4.0,0.0,0.27777777800000003,1.0,1.0,6.833333333,2.0,0.9167,-1.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,2.0,2.0,7.0,17.0,4.0,2.0,5.0,1.0,0.666666667,60.0,1.0,0.0,0.4,0.666666667,0.0,0.0,13.75,2.0,1.25,-1.0
25.0,1.0,0.0,10.0,58.0,234.0,6.0,4.0,23.0,0.591666667,257.0,1.0,1.0,0.0,0.32,0.0,0.0,9.08,2.0,1.16,-1.0
5.0,1.0,0.0,7.0,26.0,4.0,1.0,6.0,3.0,0.0,158.0,1.0,0.0,0.0,0.525,0.0,0.0,30.2,4.0,1.8,-1.0
3.0,2.0,0.0,10.0,5.0,3.0,7.0,3.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666666667,1.0,0.3333,-1.0
3.0,1.0,0.0,6.0,18.0,3.0,2.0,4.0,2.0,2.0,67.0,0.0,0.0,0.0,0.444444444,1.0,1.0,21.33333333,7.0,3.0,-1.0
9.0,1.0,0.0,83.0,9.0,36.0,80.0,3.0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
14.0,1.0,1.0,2.0,19.0,79.0,1.0,1.0,7.0,0.807692308,97.0,1.0,0.0,0.0,0.28571428600000004,0.0,0.0,5.5,2.0,1.0,-1.0
1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.0
16.0,1.0,0.0,27.0,123.0,120.0,5.0,23.0,2.0,2.0,1851.0,0.0,0.0,0.0,0.204545455,0.0,0.0,114.6875,20.0,5.9375,-1.0
8.0,1.0,5.0,6.0,22.0,6.0,5.0,1.0,6.0,0.761904762,145.0,1.0,0.0,0.0,0.541666667,0.0,0.0,16.375,2.0,1.125,-1.0
23.0,2.0,0.0,7.0,33.0,213.0,4.0,3.0,15.0,0.966403162,284.0,0.47826087,2.0,0.375,0.239130435,0.0,0.0,10.34782609,5.0,1.4348,-1.0
11.0,1.0,0.0,6.0,12.0,25.0,4.0,2.0,11.0,0.8,78.0,1.0,1.0,0.0,0.363636364,0.0,0.0,5.6363636360000005,2.0,1.0,-1.0
8.0,5.0,0.0,11.0,32.0,18.0,0.0,0.0,7.0,0.666666667,149.0,1.0,0.0,0.936936937,0.5,1.0,2.0,17.25,2.0,1.0,-1.0
2.0,1.0,0.0,6.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,1.0,0.0,10.0,44.0,19.0,4.0,7.0,4.0,0.916666667,348.0,0.5,0.0,0.0,0.35416666700000005,0.0,0.0,48.42857143,1.0,0.7143,1.0
8.0,1.0,0.0,27.0,8.0,28.0,14.0,14.0,8.0,2.0,8.0,0.0,0.0,0.0,0.267857143,0.0,0.0,0.0,1.0,1.0,1.0
55.0,1.0,0.0,31.0,123.0,1255.0,17.0,15.0,41.0,0.87037037,1167.0,1.0,6.0,0.0,0.108932462,0.0,0.0,19.94545455,9.0,1.7091,1.0
5.0,2.0,0.0,10.0,44.0,0.0,3.0,7.0,5.0,0.5,305.0,1.0,2.0,0.833333333,0.6,1.0,1.0,59.4,1.0,0.8,1.0
4.0,1.0,5.0,9.0,5.0,6.0,9.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,0.75,0.0,0.0,1.75,1.0,0.75,-1.0
3.0,2.0,0.0,4.0,9.0,1.0,1.0,3.0,0.0,0.5,71.0,1.0,0.0,0.7777777779999999,0.444444444,1.0,2.0,22.33333333,6.0,2.3333,-1.0
1.0,3.0,0.0,5.0,2.0,0.0,3.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
1.0,1.0,0.0,10.0,2.0,0.0,9.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.0
7.0,1.0,0.0,36.0,7.0,21.0,36.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,2.0,0.0,12.0,19.0,1.0,1.0,11.0,1.0,2.0,89.0,0.0,0.0,0.947368421,0.625,1.0,1.0,43.5,1.0,0.5,-1.0
10.0,1.0,0.0,2.0,16.0,0.0,2.0,0.0,8.0,0.222222222,388.0,1.0,0.0,0.0,0.44,0.0,0.0,37.4,6.0,2.3,-1.0
1.0,1.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,2.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,-1.0
4.0,2.0,0.0,2.0,6.0,6.0,2.0,0.0,3.0,2.0,83.0,0.0,0.0,0.842105263,0.5625,1.0,11.0,19.75,3.0,1.25,-1.0
1.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0
50.0,1.0,0.0,5.0,66.0,3.0,1.0,4.0,6.0,0.75170068,6336.0,0.166666667,1.0,0.0,0.5,0.0,0.0,125.24,84.0,6.72,-1.0
3.0,1.0,0.0,5.0,4.0,3.0,5.0,0.0,2.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,-1.0
10.0,1.0,0.0,12.0,46.0,17.0,10.0,3.0,8.0,0.622222222,296.0,1.0,0.0,0.0,0.35,0.0,0.0,28.1,10.0,2.8,-1.0
8.0,3.0,0.0,1.0,14.0,16.0,1.0,1.0,8.0,0.7142857140000001,49.0,1.0,0.0,0.911392405,1.0,0.0,0.0,4.875,1.0,0.875,-1.0
5.0,1.0,0.0,3.0,12.0,0.0,2.0,1.0,3.0,0.53125,251.0,1.0,0.0,0.0,0.6,0.0,0.0,47.6,10.0,3.8,-1.0
1.0,7.0,6.0,9.0,22.0,0.0,7.0,3.0,1.0,2.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,94.0,0.0,0.0,-1.0
2.0,2.0,0.0,7.0,5.0,1.0,2.0,5.0,2.0,1.0,22.0,0.0,0.0,0.947368421,0.625,1.0,1.0,9.5,1.0,0.5,-1.0
6.0,1.0,3.0,4.0,12.0,15.0,3.0,1.0,6.0,2.0,49.0,0.0,0.0,0.0,0.41666666700000005,0.0,0.0,7.166666667,2.0,1.5,-1.0
8.0,6.0,0.0,5.0,31.0,20.0,2.0,4.0,1.0,0.761904762,119.0,0.666666667,1.0,0.9910179640000001,0.5,4.0,12.0,13.5,1.0,0.75,-1.0
2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
11.0,1.0,0.0,3.0,16.0,55.0,2.0,1.0,9.0,2.0,456.0,0.0,0.0,0.0,0.363636364,0.0,0.0,40.45454545,6.0,3.5455,-1.0
45.0,1.0,0.0,41.0,77.0,898.0,36.0,5.0,28.0,0.795454545,1473.0,0.5,2.0,0.0,0.083333333,0.0,0.0,31.64444444,12.0,1.7111,-1.0
6.0,2.0,0.0,5.0,25.0,3.0,1.0,5.0,4.0,0.771428571,215.0,1.0,0.0,0.7222222220000001,0.7222222220000001,1.0,3.0,33.66666667,7.0,3.0,-1.0
17.0,1.0,0.0,2.0,37.0,100.0,2.0,0.0,16.0,0.7,679.0,0.8,0.0,0.0,0.323529412,0.0,0.0,38.35294118,12.0,2.0,1.0
6.0,5.0,0.0,11.0,33.0,7.0,5.0,7.0,2.0,0.85,397.0,1.0,3.0,0.993055556,0.3,0.0,0.0,64.5,2.0,1.0,1.0
3.0,1.0,0.0,6.0,20.0,3.0,1.0,6.0,1.0,2.0,103.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,33.33333333,14.0,5.3333,1.0
13.0,1.0,0.0,9.0,38.0,48.0,4.0,5.0,11.0,0.25,300.0,1.0,1.0,0.0,0.305555556,0.0,0.0,22.0,8.0,2.5385,1.0
2.0,1.0,0.0,6.0,7.0,0.0,5.0,1.0,2.0,1.761904762,52.0,0.0,3.0,0.0,0.625,0.0,0.0,14.5,1.0,0.5,1.0
25.0,5.0,0.0,18.0,123.0,122.0,11.0,14.0,11.0,0.818452381,797.0,1.0,3.0,0.964549483,0.19555555600000002,1.0,4.0,30.32,12.0,2.28,1.0
5.0,6.0,0.0,5.0,28.0,0.0,2.0,4.0,1.0,0.708333333,337.0,1.0,0.0,0.9939939940000001,0.5,2.0,4.0,64.0,3.0,1.6,1.0
11.0,2.0,0.0,2.0,25.0,0.0,1.0,1.0,11.0,0.35,98.0,0.0,1.0,0.62962963,0.24242424199999998,1.0,5.0,7.727272727000001,1.0,0.9091,-1.0
3.0,1.0,3.0,11.0,4.0,3.0,10.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,1.0,1.0,0.6667,-1.0
25.0,1.0,0.0,3.0,35.0,196.0,2.0,2.0,10.0,0.968495935,729.0,0.707317073,0.0,0.0,0.214285714,0.0,0.0,26.52,3.0,1.28,-1.0
10.0,1.0,1.0,4.0,22.0,0.0,1.0,3.0,1.0,0.611111111,481.0,1.0,1.0,0.0,0.5,0.0,0.0,45.7,2.0,1.0,-1.0
7.0,1.0,2.0,10.0,8.0,21.0,7.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.428571429,1.0,0.8571,-1.0
7.0,2.0,0.0,14.0,30.0,0.0,2.0,13.0,4.0,0.25,136.0,0.0,2.0,0.5,0.28571428600000004,0.0,0.0,18.14285714,1.0,0.8571,-1.0
12.0,2.0,0.0,9.0,33.0,34.0,0.0,9.0,5.0,0.590909091,453.0,1.0,0.0,0.885057471,0.283333333,1.0,5.0,36.58333333,3.0,1.0,-1.0
4.0,3.0,0.0,4.0,12.0,2.0,0.0,4.0,2.0,0.7777777779999999,58.0,0.0,1.0,0.7777777779999999,0.4,1.0,2.0,12.75,1.0,0.5,-1.0
23.0,1.0,0.0,12.0,66.0,99.0,3.0,9.0,2.0,0.847593583,1164.0,0.470588235,4.0,0.0,0.231404959,0.0,0.0,48.86956522,2.0,0.8696,-1.0
2.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.75,0.0,0.0,2.5,1.0,0.5,-1.0
13.0,2.0,0.0,14.0,52.0,0.0,3.0,14.0,5.0,0.7638888890000001,584.0,0.333333333,5.0,0.352941176,0.179487179,0.0,0.0,43.0,20.0,3.3077,-1.0
7.0,1.0,3.0,9.0,8.0,21.0,6.0,4.0,0.0,1.0,15.0,0.0,1.0,0.0,0.342857143,0.0,0.0,1.0,1.0,0.8571,-1.0
5.0,1.0,0.0,8.0,6.0,0.0,8.0,0.0,0.0,0.125,100.0,0.0,0.0,0.0,0.55,0.0,0.0,18.2,1.0,0.4,-1.0
21.0,1.0,0.0,6.0,54.0,98.0,3.0,6.0,9.0,0.765,509.0,1.0,5.0,0.0,0.204081633,0.0,0.0,22.76190476,3.0,1.2857,1.0
4.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,1.333333333,27.0,0.0,0.0,0.892857143,0.5,1.0,2.0,5.5,1.0,0.75,1.0
17.0,2.0,0.0,13.0,48.0,12.0,4.0,10.0,13.0,0.625,413.0,1.0,0.0,0.428571429,0.158823529,2.0,4.0,23.05882353,7.0,2.0588,1.0
7.0,1.0,1.0,13.0,46.0,0.0,2.0,12.0,7.0,0.69047619,357.0,1.0,2.0,0.0,0.30952381,0.0,0.0,49.0,1.0,0.8571,1.0
11.0,1.0,0.0,18.0,11.0,55.0,6.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,0.263636364,0.0,0.0,0.0,1.0,1.0,1.0
3.0,2.0,0.0,4.0,8.0,3.0,0.0,4.0,3.0,2.0,31.0,0.0,0.0,0.7142857140000001,0.7777777779999999,1.0,2.0,9.333333332999999,1.0,0.6667,1.0
8.0,3.0,0.0,8.0,29.0,0.0,0.0,8.0,7.0,0.14285714300000002,118.0,1.0,1.0,0.333333333,0.375,1.0,1.0,13.625,3.0,1.0,1.0
25.0,2.0,0.0,7.0,63.0,208.0,2.0,7.0,11.0,0.8942307690000001,531.0,0.7692307690000001,2.0,0.08,0.17857142899999998,0.0,0.0,19.72,4.0,1.52,1.0
20.0,2.0,0.0,9.0,46.0,102.0,2.0,8.0,16.0,0.578947368,454.0,1.0,2.0,0.413793103,0.128125,2.0,4.0,21.55,7.0,1.8,1.0
5.0,1.0,0.0,6.0,6.0,10.0,2.0,5.0,4.0,1.0,11.0,0.0,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.8,1.0
3.0,1.0,0.0,7.0,7.0,3.0,4.0,5.0,2.0,2.0,21.0,0.0,0.0,0.0,0.666666667,0.0,0.0,6.0,1.0,0.6667,1.0
12.0,1.0,3.0,9.0,18.0,66.0,7.0,2.0,12.0,2.0,78.0,0.0,0.0,0.0,0.541666667,1.0,1.0,5.5,4.0,1.1667,1.0
5.0,1.0,0.0,5.0,30.0,0.0,1.0,4.0,0.0,0.1875,227.0,0.0,0.0,0.0,0.3,0.0,0.0,43.6,7.0,2.6,1.0
17.0,1.0,0.0,7.0,53.0,38.0,3.0,6.0,9.0,0.767857143,725.0,0.857142857,3.0,0.0,0.197916667,0.0,0.0,40.82352941,6.0,1.5294,1.0
13.0,1.0,6.0,16.0,19.0,70.0,15.0,1.0,11.0,0.729166667,121.0,1.0,0.0,0.0,0.7692307690000001,0.0,0.0,8.0,2.0,1.0,1.0
24.0,1.0,0.0,20.0,24.0,276.0,19.0,1.0,24.0,2.0,24.0,0.0,0.0,0.0,0.291666667,0.0,0.0,0.0,1.0,1.0,1.0
6.0,3.0,0.0,4.0,15.0,0.0,1.0,3.0,6.0,0.46666666700000003,113.0,1.0,2.0,0.615384615,0.5,1.0,3.0,17.33333333,1.0,0.8333,1.0
15.0,1.0,0.0,9.0,22.0,0.0,8.0,1.0,14.0,0.900793651,286.0,0.222222222,3.0,0.0,0.380952381,0.0,0.0,16.86666667,7.0,0.8,1.0
4.0,4.0,0.0,6.0,8.0,4.0,2.0,5.0,2.0,2.0,42.0,0.0,0.0,0.896551724,0.35,1.0,1.0,9.5,4.0,1.5,1.0
2.0,5.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,9.0,0.0,0.0,0.9285714290000001,0.666666667,1.0,1.0,3.5,1.0,0.5,1.0
4.0,2.0,0.0,6.0,11.0,2.0,0.0,6.0,3.0,0.666666667,49.0,1.0,0.0,0.6,0.666666667,0.0,0.0,10.75,3.0,1.0,-1.0
3.0,2.0,0.0,9.0,15.0,3.0,0.0,9.0,3.0,2.0,50.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,15.66666667,4.0,1.6667,-1.0
26.0,1.0,0.0,17.0,31.0,245.0,13.0,4.0,24.0,0.943333333,193.0,0.666666667,1.0,0.0,0.194285714,0.0,0.0,5.961538462,4.0,1.3462,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,6.25,1.0,0.5,-1.0
4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,31.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,6.5,1.0,0.5,-1.0
5.0,1.0,0.0,7.0,18.0,0.0,1.0,6.0,3.0,0.5,153.0,1.0,2.0,0.0,0.5,0.0,0.0,28.8,4.0,1.6,-1.0
4.0,1.0,0.0,11.0,23.0,2.0,1.0,10.0,2.0,0.583333333,101.0,1.0,0.0,0.0,0.333333333,0.0,0.0,23.25,4.0,1.25,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0
6.0,1.0,0.0,14.0,22.0,15.0,5.0,9.0,5.0,2.0,146.0,0.0,0.0,0.0,0.5,0.0,0.0,23.33333333,4.0,2.3333,-1.0
2.0,3.0,0.0,6.0,5.0,1.0,2.0,4.0,2.0,2.0,14.0,0.0,0.0,0.8,0.5,0.0,0.0,6.0,1.0,0.5,-1.0
27.0,3.0,0.0,11.0,90.0,349.0,1.0,11.0,26.0,1.0307692309999998,845.0,1.0,0.0,0.6190476189999999,0.164835165,1.0,2.0,29.74074074,11.0,1.6296,-1.0
3.0,3.0,0.0,11.0,27.0,3.0,0.0,11.0,3.0,2.0,145.0,0.0,0.0,0.7777777779999999,0.5555555560000001,0.0,0.0,47.33333333,10.0,3.6667,-1.0
4.0,1.0,0.0,19.0,69.0,2.0,1.0,18.0,2.0,0.583333333,598.0,1.0,0.0,0.0,0.333333333,0.0,0.0,147.5,40.0,10.25,-1.0
3.0,1.0,0.0,11.0,26.0,1.0,2.0,9.0,2.0,0.5,158.0,1.0,0.0,0.0,0.5,0.0,0.0,51.33333333,11.0,3.6667,-1.0
4.0,2.0,0.0,6.0,16.0,2.0,0.0,6.0,3.0,1.047619048,97.0,1.0,0.0,0.6,0.666666667,0.0,0.0,21.5,7.0,2.0,-1.0
5.0,1.0,0.0,11.0,28.0,8.0,1.0,10.0,3.0,0.25,122.0,1.0,0.0,0.0,0.3125,0.0,0.0,23.2,6.0,1.8,-1.0
14.0,1.0,0.0,30.0,69.0,51.0,1.0,29.0,12.0,0.8205128209999999,511.0,1.0,2.0,0.0,0.192307692,0.0,0.0,35.07142857,17.0,2.5,1.0
8.0,1.0,6.0,28.0,44.0,26.0,10.0,23.0,3.0,0.9285714290000001,342.0,1.0,0.0,0.0,0.37142857100000004,0.0,0.0,41.5,19.0,3.75,1.0
14.0,2.0,2.0,19.0,71.0,47.0,8.0,13.0,11.0,0.666666667,442.0,0.666666667,0.0,0.5,0.255102041,0.0,0.0,30.35714286,7.0,1.5,1.0
8.0,3.0,0.0,3.0,42.0,8.0,0.0,3.0,3.0,0.7857142859999999,202.0,1.0,0.0,0.806451613,0.35714285700000004,3.0,4.0,24.0,1.0,0.75,1.0
